"iteration","j","mu","sigma_2"
2,37,0.0526343178733901,5.40695527062055e-05
2,38,-0.0361600654633075,5.16909899484573e-05
2,39,0.0575219512380584,5.22525196055828e-05
2,40,-0.05389094594831,5.22067488534069e-05
2,41,-2.37315757787404,0.00256205751822138
3,1,0.0148111712748774,3.698139591781e-05
3,2,0.00243043092510103,4.19203379247053e-05
3,3,0.00105835759687083,4.36339790543414e-05
3,4,-0.0112055696144205,4.34856485869284e-05
3,5,-0.013975797129557,4.46267068670863e-05
3,6,-0.00476860705896659,4.34122301247508e-05
3,7,-0.0073020749113281,4.61953504972971e-05
3,8,0.00572697328504265,4.35618431564926e-05
3,9,-0.00231853173938459,4.79411728895025e-05
3,10,-0.000805189707761484,4.75518815564615e-05
3,11,-0.00270372545486232,4.40014341292724e-05
3,12,0.000305849689367636,4.2156853670394e-05
3,13,0.000678200228057557,4.5584971026503e-05
3,14,0.000823883305073368,4.26533914314857e-05
3,15,-0.00101175078568613,4.48354266713378e-05
3,16,0.000862103747914645,4.52352716926154e-05
3,17,-0.00892613320378958,4.4412772960553e-05
3,18,-0.00356149277513649,4.31180237079531e-05
3,19,0.00206595453047179,4.41386257964118e-05
3,20,0.00436057437520293,4.5259393508268e-05
3,21,0.0523266341243867,4.73799310640834e-05
3,22,-0.0503328662066227,4.89390292991368e-05
3,23,0.0486078222569686,4.31867971778146e-05
3,24,-0.0562020773815754,4.60761934404369e-05
3,25,0.0410726055274328,4.69252117004031e-05
3,26,-0.0410458993793874,4.64904128684385e-05
3,27,0.057834580392375,4.64422774019516e-05
3,28,-0.0471319518800295,4.86360753269384e-05
3,29,0.043086944449056,4.69345722956488e-05
3,30,-0.0623060636125347,4.4465204594507e-05
3,31,0.0689212754867193,4.66376309481533e-05
3,32,-0.0377393542008481,4.83328836559772e-05
3,33,0.0530866090657918,4.52325833903892e-05
3,34,-0.0446404721756859,4.75266668920211e-05
3,35,0.0429014624823465,4.14968337518287e-05
3,36,-0.0508465046520496,4.79899114779614e-05
3,37,0.04883150151673,5.05819426212981e-05
3,38,-0.0593754491287986,4.52360820556337e-05
3,39,0.044512348471994,4.5039539069257e-05
3,40,-0.0423267577794867,4.59350047657968e-05
3,41,-2.45890655199118,0.00254813366010338
4,1,0.00793855763906866,3.7743746092021e-05
4,2,-0.0125830459323044,4.49985148302982e-05
4,3,0.02034176764998,4.82858363454729e-05
4,4,0.000762632738845821,4.7289325742304e-05
4,5,-0.00717364581374873,4.42692154550959e-05
4,6,0.00675841783021225,4.43347503419301e-05
4,7,-0.00348694702518922,4.40338838183771e-05
4,8,0.00412075591674231,4.50192625663529e-05
4,9,-0.00179278718255856,4.62374133840193e-05
4,10,0.00138940388770132,4.30212797571359e-05
4,11,0.00156676993505402,4.44832527148693e-05
4,12,0.00173316658727504,4.5601756537384e-05
4,13,0.00188422168478262,4.36486886322076e-05
4,14,-0.00136400597346456,4.56975106445989e-05
4,15,-0.00249202918295072,4.56925950040339e-05
4,16,0.00596602558471621,4.82494049296222e-05
4,17,-0.0146810302625215,4.29887248594479e-05
4,18,-0.0176969631631652,4.94185621889517e-05
4,19,0.000596750763152617,4.40546497809475e-05
4,20,0.00334223186872867,4.62485364195853e-05
4,21,0.0516437262878441,4.49372736637032e-05
4,22,-0.0529324942123003,4.98621069295497e-05
4,23,0.0436542081188478,4.84947218105e-05
4,24,-0.0613434914393591,4.9038143140941e-05
4,25,0.0499645791640047,5.14367244025429e-05
4,26,-0.0409182973479974,4.42283246771595e-05
4,27,0.0520346898233791,4.48552933339136e-05
4,28,-0.0428484011306471,4.7909351711848e-05
4,29,0.0628388436526745,4.7348456509681e-05
4,30,-0.0593990672550814,4.5223580581511e-05
4,31,0.0449143531582554,4.70484067718096e-05
4,32,-0.0395321870898575,4.58776250793503e-05
4,33,0.0449225628684008,4.62448980162908e-05
4,34,-0.0525215504009317,4.41780621248541e-05
4,35,0.0609320114278275,5.15425015470441e-05
4,36,-0.0555757200417916,4.73354891599136e-05
4,37,0.0600319070688749,5.01140147300942e-05
4,38,-0.0485396270026989,4.76702415243291e-05
4,39,0.0423023602459288,4.88153327090199e-05
4,40,-0.0545850886245642,4.61746483193115e-05
4,41,-2.44166285403544,0.00257184689673885
5,1,-0.00381542754203634,3.82548384863904e-05
5,2,0.00937585312050217,4.62555181957297e-05
5,3,-0.0076709176987432,4.59160395548389e-05
5,4,-0.0100089709556572,4.62248019724082e-05
5,5,-0.00987410319339026,4.66794323695961e-05
5,6,-0.00459774500898069,4.65697597152778e-05
5,7,0.00357505162042228,4.78351522558851e-05
5,8,-0.00558121267838093,4.83775142120257e-05
5,9,-0.00330527314339345,4.60148042949774e-05
5,10,0.00896953065680324,4.81121766865325e-05
5,11,-0.00365184593224246,4.73698811108271e-05
5,12,-0.00558812870721906,4.70016997126507e-05
5,13,0.000592126551784108,4.46565940181036e-05
5,14,0.00693798994771681,4.72573041064177e-05
5,15,0.00568032063679249,5.14374726210395e-05
5,16,-0.0108231516666554,4.90143033047605e-05
5,17,0.000891335517314205,4.5894198897229e-05
5,18,0.00701439010588366,4.57152453276452e-05
5,19,-0.00255352175080915,4.76788187153663e-05
5,20,-0.00656669609914863,4.44100361563455e-05
5,21,0.0570851978616604,4.68520598199181e-05
5,22,-0.0414416734287869,5.10816510601536e-05
5,23,0.044726597291925,4.91320657626543e-05
5,24,-0.0505434465312794,4.68146731316678e-05
5,25,0.0422571380814062,4.83634201927306e-05
5,26,-0.0623330397363459,4.40953363044187e-05
5,27,0.0586757445432155,4.78677396596245e-05
5,28,-0.0444398198896354,4.85381263719276e-05
5,29,0.0627559992811642,4.96280448035686e-05
5,30,-0.0608252424246961,4.8337728342407e-05
5,31,0.0525313647648926,4.71059935541542e-05
5,32,-0.0435604328618522,4.80214393256156e-05
5,33,0.0605670855790581,4.78768114050898e-05
5,34,-0.0611927581560733,4.62173942434372e-05
5,35,0.0410261195810824,4.95930473952906e-05
5,36,-0.049570629334065,5.16303990169403e-05
5,37,0.0452672484931546,4.62084900645794e-05
5,38,-0.0457109668290878,4.61542297201485e-05
5,39,0.0468558353333243,4.62573902291552e-05
5,40,-0.0541135980142298,5.0069538416099e-05
5,41,-2.4248441088183,0.00255008997734802
6,1,0.00803948884514325,4.19896618725931e-05
6,2,-0.0029802296639276,4.79647600321887e-05
6,3,-0.00587160757816904,5.1567610397031e-05
6,4,-0.00216492824097336,5.36626131209173e-05
6,5,-0.00504056000214026,5.20635581777833e-05
6,6,-0.00381520951468899,5.12761330998754e-05
6,7,0.00041181019887173,5.59462776772484e-05
6,8,-0.0125950627315026,5.46848550145675e-05
6,9,-0.000803867570039075,5.29947549892761e-05
6,10,-0.00623441391396267,4.76115941613848e-05
6,11,-0.012104874635256,5.19566398346864e-05
6,12,0.0013076314005372,4.98513041149419e-05
6,13,-0.00385582299154605,5.07825009934666e-05
6,14,0.0103390090189643,4.86667772230843e-05
6,15,-0.00584043345201754,4.85647315030002e-05
6,16,-0.00157031554032746,5.05692100583413e-05
6,17,-0.0103230005902922,5.39916091649003e-05
6,18,0.00388801595155059,4.69309891989633e-05
6,19,-0.00132956929496628,5.58761005321318e-05
6,20,0.00232056050293383,5.15098837616925e-05
6,21,0.0610652920880836,5.26197566076341e-05
6,22,-0.0480696462870367,5.00878773271548e-05
6,23,0.0483527512383519,5.79510479940272e-05
6,24,-0.051907291226774,5.41959029009416e-05
6,25,0.0510818906971817,5.24421982032101e-05
6,26,-0.0477532389538569,5.26979428839965e-05
6,27,0.0556765994859757,5.76425808976414e-05
6,28,-0.052875203022422,5.07749930337787e-05
6,29,0.0546031483098144,5.19872413901857e-05
6,30,-0.0605455440352528,4.94953270935449e-05
6,31,0.0625647676715023,4.98703562119192e-05
6,32,-0.0441994669969683,5.30954768540054e-05
6,33,0.0522683824434447,5.24900904916965e-05
6,34,-0.0555685657555739,5.3981140394463e-05
6,35,0.0484507830360386,5.369183549618e-05
6,36,-0.0541810410360845,5.33774803793739e-05
6,37,0.0475166681782722,5.07183580052918e-05
6,38,-0.0432381644308973,5.16609824477307e-05
6,39,0.0534592996873704,5.117175776637e-05
6,40,-0.0549784070267886,5.11260424121393e-05
6,41,-2.38579368995694,0.00253970368247383
7,1,-0.00189225551931979,3.95156204825707e-05
7,2,-0.00145993832900619,4.79332037794526e-05
7,3,-0.00483870587175622,4.68447263848675e-05
7,4,-0.0144252785252446,5.60403963182596e-05
7,5,-0.00482887367453053,5.06180306048641e-05
7,6,-0.00918947516174317,4.71750398188838e-05
7,7,0.00138339175964035,4.74263146281019e-05
7,8,0.00278218169306554,4.84618719979517e-05
7,9,-0.000269972932880857,4.71224804790868e-05
7,10,-0.00471995715758419,4.60534440421377e-05
7,11,0.00465932604092504,4.85481813754008e-05
7,12,0.00462241147351474,4.89924368213708e-05
7,13,-0.00043129701147326,4.67815917768674e-05
7,14,-0.0227556058240016,5.70208284868785e-05
7,15,0.00196894429177797,5.29589580154357e-05
7,16,0.00933341506644465,4.62556296937815e-05
7,17,0.0161022426006951,5.40364212772943e-05
7,18,0.018056682052141,4.84509401726836e-05
7,19,-0.0206939308220174,5.0937426508473e-05
7,20,-0.00209754450316186,5.13016978289463e-05
7,21,0.0470434804870456,4.84569711574917e-05
7,22,-0.0518390183392341,4.88199292817656e-05
7,23,0.0442223835173842,5.33213390130745e-05
7,24,-0.0435360068218892,4.88329120132184e-05
7,25,0.0448406917294929,4.78376297361554e-05
7,26,-0.0419145469578218,5.06488404712195e-05
7,27,0.0580271792321322,4.85560903294679e-05
7,28,-0.0560030743631936,4.77794293025898e-05
7,29,0.0346293535950059,5.35160283664895e-05
7,30,-0.0530133972998387,4.9050927237705e-05
7,31,0.0446907365349181,4.91757757787681e-05
7,32,-0.0471748888463044,4.67329129135542e-05
7,33,0.0426009338838114,5.60463988991113e-05
7,34,-0.0318322949532292,5.31062852746258e-05
7,35,0.0296729843879653,5.06675055109952e-05
7,36,-0.0493568633821899,4.82026165576058e-05
7,37,0.0490932107061461,5.02645659005328e-05
7,38,-0.0502263628506772,5.08413715482857e-05
7,39,0.0338134764626145,5.28415188599676e-05
7,40,-0.0446297618766201,5.32011666075467e-05
7,41,-2.40953284206829,0.00255598123935284
8,1,0.0042086480090038,4.40634890094732e-05
8,2,-0.00343814534101447,5.28026489585855e-05
8,3,-0.000328520838842945,5.55945239372376e-05
8,4,-0.0114173811133365,5.96723649062381e-05
8,5,-0.0130819950616391,5.38802224789578e-05
8,6,0.00401648225016777,5.20959048750494e-05
8,7,-0.0161961160515585,5.39734075891696e-05
8,8,0.00154021063878913,5.2186436275703e-05
8,9,0.0142666516034724,5.65570374022896e-05
8,10,-0.00385650544857621,5.79592889424024e-05
8,11,0.00785058753414448,6.06499957041514e-05
8,12,-0.00119733140331749,5.51055620239401e-05
8,13,-0.00167709048815649,5.75991477976267e-05
8,14,0.000617591913219867,5.01024028983302e-05
8,15,-0.00175259668913697,5.67640104611101e-05
8,16,-0.000702083663694241,5.38156061069973e-05
8,17,0.00227432353715108,5.36631291025169e-05
8,18,0.000157695336356173,5.12509007268276e-05
8,19,0.00539582021277699,5.59845183662891e-05
8,20,0.00617576980110328,5.31980317481821e-05
8,21,0.0473694676758729,5.6023321768752e-05
8,22,-0.0505371557330891,5.14519495319083e-05
8,23,0.0591433056032759,5.43496212760515e-05
8,24,-0.0430487021031443,5.50510609648536e-05
8,25,0.0596482185955657,5.14759035511845e-05
8,26,-0.0449226777085234,5.82667941138278e-05
8,27,0.04727206379845,5.73823605820596e-05
8,28,-0.0610783830581886,5.78543373950582e-05
8,29,0.0449865779320213,5.21059040180455e-05
8,30,-0.0413099822371947,5.2189784172412e-05
8,31,0.0641878336912555,5.59826600656833e-05
8,32,-0.0428741401723359,5.45034329216393e-05
8,33,0.0597786868818269,6.09896476566884e-05
8,34,-0.0484042496182345,5.09263130929091e-05
8,35,0.0470482539869232,5.1056409880194e-05
8,36,-0.050339742882759,5.50847421980279e-05
8,37,0.0504416721583359,5.44816892886167e-05
8,38,-0.045409928551565,5.95763016341981e-05
8,39,0.0457463668981549,5.40028214778491e-05
8,40,-0.052491459909909,5.87927919499171e-05
8,41,-2.35946925237735,0.00259595157501258
9,1,-0.00882719697664026,4.05239738275209e-05
9,2,0.00759784592744644,4.96577918101008e-05
9,3,0.00151333338502623,4.99188983302526e-05
9,4,0.00369907331022491,5.1518565288866e-05
9,5,0.000105568247172803,4.60606716878641e-05
9,6,-0.00245927467779351,5.05635177050482e-05
9,7,0.00478515521730359,4.83640677642958e-05
9,8,-0.0119294576849995,4.81035749008208e-05
9,9,-0.00395179083265402,5.00381599866799e-05
9,10,-0.000511219154285285,4.55801888872756e-05
9,11,-0.00425159502393484,4.74652637208507e-05
9,12,-0.00773206210636772,5.03817917106017e-05
9,13,0.00661100376416037,4.9140526220537e-05
9,14,-0.00255877507617968,5.02759894411003e-05
9,15,-0.00604296640986304,5.06189654722226e-05
9,16,-0.0072108286213486,4.74243108571721e-05
9,17,0.013606954634162,5.10110671909383e-05
9,18,-0.0094831924308715,5.08120016020636e-05
9,19,0.00429252321402787,4.57581073837459e-05
9,20,0.00331338926597701,5.04758396926367e-05
9,21,0.0655780747473647,5.35271452085493e-05
9,22,-0.0514191523738173,5.24218610047739e-05
9,23,0.0500321833541075,5.35632439187623e-05
9,24,-0.0412984061005745,5.02086338797687e-05
9,25,0.0397326996167542,4.87553685069705e-05
9,26,-0.058016706520596,4.70064496060345e-05
9,27,0.0495242283994934,4.88690939973027e-05
9,28,-0.0487644339568486,4.91967551455491e-05
9,29,0.0519578031985923,4.80865852307771e-05
9,30,-0.0412208212501793,4.66669854174542e-05
9,31,0.0458608989835113,5.07814152244615e-05
9,32,-0.053336571706298,4.83680152212193e-05
9,33,0.0471494728644314,5.06121322863233e-05
9,34,-0.0534042744092784,5.04179023967659e-05
9,35,0.0596935135875923,4.90235091881023e-05
9,36,-0.0552458782972749,5.08465689426835e-05
9,37,0.0486267984230758,4.57929865875364e-05
9,38,-0.0350143587250271,5.029913937399e-05
9,39,0.0466553911725459,4.95587413484531e-05
9,40,-0.0561731152478383,5.11379635737084e-05
9,41,-2.39814788008596,0.002542689876237
10,1,0.00720360707125734,4.60196022339235e-05
10,2,-0.000862663176662565,5.54244663602849e-05
10,3,0.00543483199575505,5.773792665638e-05
10,4,-0.00721498612368796,5.6313831569963e-05
10,5,-0.0106353273375703,5.35993672972303e-05
10,6,-0.00278895061538525,5.80410669352003e-05
10,7,0.00483269622385065,5.96397154133585e-05
10,8,0.00685533052813894,5.73868684926667e-05
10,9,-0.00974929876736466,5.70345138738706e-05
10,10,0.00603933253781617,5.26903865471505e-05
10,11,-0.00268056544971658,5.57655462344123e-05
10,12,-0.00125735693466548,5.5992326638633e-05
10,13,-0.00452766279357594,5.66399707677849e-05
10,14,-0.0103644031090097,5.53764467646303e-05
10,15,-0.0041571005645102,5.88959291668685e-05
10,16,0.0102123566027618,5.52175663032008e-05
10,17,0.00237289543860255,5.48477867192513e-05
10,18,-0.00133679412809825,5.50160131719785e-05
10,19,0.0108152908970423,5.73379630271765e-05
10,20,-0.0122105912749071,5.96424954991196e-05
10,21,0.0529398724891122,5.4548934252207e-05
10,22,-0.0510895586628312,6.25581102741438e-05
10,23,0.0497489718710931,5.30373199742119e-05
10,24,-0.048185190153552,5.46548378524716e-05
10,25,0.0484705015084731,5.69791448174806e-05
10,26,-0.0527052443935388,5.81734400199069e-05
10,27,0.0452165372691023,5.7127005511809e-05
10,28,-0.0515515257470761,6.04256523358455e-05
10,29,0.0484094013922758,5.61565224086892e-05
10,30,-0.0374857384022359,6.41325582023943e-05
10,31,0.032117600880388,5.51778364933192e-05
10,32,-0.0625087509351185,5.86636684162928e-05
10,33,0.0462054445996524,5.58316034745381e-05
10,34,-0.0556596916925922,5.81955789737247e-05
10,35,0.0371267726788462,5.81598668979831e-05
10,36,-0.0421538385980549,5.82773515819349e-05
10,37,0.0521158344110916,5.65279249935569e-05
10,38,-0.0573203487980418,5.48944387770723e-05
10,39,0.0514649295230364,5.53676053449017e-05
10,40,-0.0452188588299263,5.64435910824307e-05
10,41,-2.33972491600051,0.00254989885996895
11,1,0.0133273471082581,4.03649144070519e-05
11,2,-0.0159285840158421,4.690867677903e-05
11,3,0.00476716306592759,4.63568417608264e-05
11,4,0.00155005653534463,4.60113293584332e-05
11,5,0.0010794752417816,5.33450926720051e-05
11,6,-0.000367362020136582,4.76203882584366e-05
11,7,-0.000824222468728877,4.71870061923648e-05
11,8,0.00195689208090279,5.22312639470125e-05
11,9,0.00689181953801119,4.77663257875079e-05
11,10,-0.00104636649838313,4.54667277703136e-05
11,11,-0.000135920559948959,4.69624930859272e-05
11,12,-0.00458844298400867,5.12403318662902e-05
11,13,-0.00275981862264071,5.31172282903835e-05
11,14,-0.00367794578816208,4.81675502515882e-05
11,15,-0.00621211402005825,5.23932786437008e-05
11,16,0.00535278743054537,4.76803547327467e-05
11,17,-0.000623615032332959,4.66915044631041e-05
11,18,-0.0116919322068645,4.5307316074633e-05
11,19,-0.0135707507388854,4.78661389152953e-05
11,20,0.0175744256591867,4.85338514202926e-05
11,21,0.0627237582058149,5.18704253341753e-05
11,22,-0.0542713061344299,5.48909831232787e-05
11,23,0.0510598266084895,5.24760145656276e-05
11,24,-0.0420260814879634,5.00922156917942e-05
11,25,0.0708120266638098,4.6728672977556e-05
11,26,-0.042870375315366,4.94154250535793e-05
11,27,0.0516846326392567,4.64952635345352e-05
11,28,-0.0438820583792578,4.7284632892995e-05
11,29,0.0527355049662944,5.03109233772471e-05
11,30,-0.0461270380490131,5.06408595092662e-05
11,31,0.0518910339641291,4.94760827883884e-05
11,32,-0.0540360605052219,5.13356836827149e-05
11,33,0.0657081329599545,5.09466911959093e-05
11,34,-0.0497549415481584,5.35600671457987e-05
11,35,0.0490754575050471,4.87744728740182e-05
11,36,-0.0407159563491793,5.21506068802896e-05
11,37,0.0511944215188629,5.12924671137753e-05
11,38,-0.0549688698278888,5.71124234962454e-05
11,39,0.045564671795182,4.97393781105809e-05
11,40,-0.0355169648865502,5.07618580126924e-05
11,41,-2.41440918306965,0.00258373911796105
12,1,0.00821676135512893,4.18683322821643e-05
12,2,0.00817981091011156,5.42385449731342e-05
12,3,-0.00179172193254807,4.89418054251838e-05
12,4,-0.00303839759325793,5.4760858424885e-05
12,5,-0.00190489014672586,5.35052039819513e-05
12,6,-0.0149477314582786,5.54098122571932e-05
12,7,-2.33704220936157e-05,5.35508814443057e-05
12,8,0.00788021225888271,5.28620684192338e-05
12,9,-0.0147073688635092,5.62027020486409e-05
12,10,0.00338236554522558,5.28472095995596e-05
12,11,0.0121544498227819,5.30103701542908e-05
12,12,0.0102766391483349,5.5534817447688e-05
12,13,-0.00632669570809356,5.04233005473439e-05
12,14,-0.000322268040508726,5.11501820433998e-05
12,15,0.00539190049886752,4.84473490437911e-05
12,16,-0.00073160720235757,4.72953555034965e-05
12,17,-0.0157376073716018,5.6407516178112e-05
12,18,-0.00761478276195736,5.485024682149e-05
12,19,-0.000598174573340117,5.51993125321746e-05
12,20,-0.00522536483369134,5.14061956206716e-05
12,21,0.0534738530073008,5.13952491147015e-05
12,22,-0.0416101695870832,4.9496502710136e-05
12,23,0.0529361548738864,5.38907400903416e-05
12,24,-0.0523789935026287,5.42076246077882e-05
12,25,0.0398315578076145,5.98528627526544e-05
12,26,-0.0475100755990848,5.7164070664647e-05
12,27,0.053822869148301,5.2745915259682e-05
12,28,-0.0461255890233053,5.69463134617955e-05
12,29,0.0491035938194556,5.82531213587269e-05
12,30,-0.0486462406986944,5.38778288807905e-05
12,31,0.04792144495887,5.4955643681977e-05
12,32,-0.0495407695477366,5.23655551204734e-05
12,33,0.0498895983433347,6.10478951603459e-05
12,34,-0.0536232209395127,5.36789990870843e-05
12,35,0.0416073345008816,5.02500776373273e-05
12,36,-0.0435038963145467,5.90391992223297e-05
12,37,0.0423036221796501,5.15830612157551e-05
12,38,-0.0577031678437381,5.44426329082477e-05
12,39,0.0478016292911938,5.04201451344964e-05
12,40,-0.0408104766347587,5.57884109604598e-05
12,41,-2.38867237004677,0.00253353346580603
13,1,-0.00681217052015993,3.09783278221719e-05
13,2,0.0065922488211158,3.7338490647325e-05
13,3,0.0018803818200702,3.58422164580023e-05
13,4,0.00628733147820427,3.93475155939934e-05
13,5,-0.00956731509115037,4.02386697328425e-05
13,6,-0.00779264590187809,3.89369896366992e-05
13,7,0.00162469239767125,3.67847519067579e-05
13,8,0.00261522164954693,3.65450461909321e-05
13,9,-0.00354338329166618,4.00482098392193e-05
13,10,0.00314100582044938,3.67888872660289e-05
13,11,0.00810055186509509,4.44523422985273e-05
13,12,-0.00434074318751832,3.70206685175254e-05
13,13,-8.10610796092825e-05,3.99289813939637e-05
13,14,0.00376488573998718,3.7787746220114e-05
13,15,0.0226502135007532,4.21401805421802e-05
13,16,0.00229806691454724,3.85909814522742e-05
13,17,0.00288427647469546,3.74795568609073e-05
13,18,-0.00238034237618697,4.15985162289507e-05
13,19,0.0175166750775768,4.05698504243951e-05
13,20,0.00568977932827271,3.7308803346432e-05
13,21,0.0380251280028449,4.3295947138259e-05
13,22,-0.0465702101445577,4.01093408543089e-05
13,23,0.0381849659978897,3.93899453700894e-05
13,24,-0.0536527191996587,3.72444535288701e-05
13,25,0.0582808140890654,3.84327993937367e-05
13,26,-0.0389889749796956,3.93337391458588e-05
13,27,0.051619065976374,3.8296136956772e-05
13,28,-0.0659744286207963,3.99639037861032e-05
13,29,0.0332710097423061,3.80902748726059e-05
13,30,-0.0641002682250882,4.01719146576582e-05
13,31,0.0500439799456701,4.39956227938888e-05
13,32,-0.0534427231317991,3.93214209804694e-05
13,33,0.0410630377040544,4.17443056107236e-05
13,34,-0.0479675233544506,3.84867418583674e-05
13,35,0.0507475266762254,3.87512221243451e-05
13,36,-0.0587793641917609,3.69081286150665e-05
13,37,0.0474495228872524,4.34256749374618e-05
13,38,-0.0550182347111069,3.81982615348469e-05
13,39,0.0634893040504558,4.03553693135532e-05
13,40,-0.0390554992582572,3.88243299152274e-05
13,41,-2.53080743424612,0.00255131645506222
14,1,0.00863400717806628,4.16931378449733e-05
14,2,0.00624829983595232,5.60311702027422e-05
14,3,-0.00606117393580196,5.09120553384238e-05
14,4,0.0123514045283757,5.54562805437527e-05
14,5,0.0176077151494149,5.16751377271959e-05
14,6,0.0159475153083593,5.32871750631415e-05
14,7,0.00591051891006491,5.21008936177774e-05
14,8,0.00214191266262906,5.17523174552508e-05
14,9,-0.0124184024465868,4.87670158837951e-05
14,10,0.00742773485567867,5.18580346439511e-05
14,11,0.0155258841312038,5.05108205172109e-05
14,12,0.00163862618880905,5.1807596873873e-05
14,13,-0.00997494684784243,5.16607735056382e-05
14,14,0.00648612452477744,4.99890954370992e-05
14,15,0.00837595714434159,5.11396499598263e-05
14,16,0.0187421427063375,5.10493125214453e-05
14,17,0.0078443287028199,4.73132580934815e-05
14,18,-0.00133619371723395,4.94681563540158e-05
14,19,0.0028058783382247,5.04728976428838e-05
14,20,-0.00799323467046242,5.21168191449362e-05
14,21,0.0534517001286572,5.02325039670943e-05
14,22,-0.0595293483104859,5.33099264895356e-05
14,23,0.0500437822343195,4.93326199657642e-05
14,24,-0.056060662672513,4.97588937734999e-05
14,25,0.0495672688874063,5.45334374597243e-05
14,26,-0.0544227527292882,4.67532778105076e-05
14,27,0.0551735354494868,5.05481071697689e-05
14,28,-0.0543617140368397,5.29201551412938e-05
14,29,0.054647978988135,5.04071177681974e-05
14,30,-0.0343794764723435,5.21964199823167e-05
14,31,0.0444641724833191,4.98294755341029e-05
14,32,-0.0420510243049652,5.1478308077208e-05
14,33,0.0442597909899945,5.31786880145967e-05
14,34,-0.0339385135119165,5.29696420570898e-05
14,35,0.0344327042652389,5.12232125747568e-05
14,36,-0.0559336060377005,5.35239902971204e-05
14,37,0.0557406984263641,5.16714362468726e-05
14,38,-0.0554602189832718,5.23522512987133e-05
14,39,0.0515571350809707,5.36279939544088e-05
